TestCase,used_classes,changeProneness,linesRatio,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio
org.apache.commons.lang.mutable.MutableShortTest.testPrimitiveValues,"[""MutableShort"", ""MutableShortTest"", ""MutableShort"", ""TestCase"", ""MutableShort"", ""TestCase"", ""Number"", ""TestCase"", ""MutableShort"", ""TestCase"", ""MutableShort"", ""TestCase"", ""MutableShort"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testCharArrayArray,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumUtilsTest.testMap,"[""EnumUtilsTest"", ""EnumUtilsTest"", ""EnumUtils"", ""Map"", ""TestCase"", ""Map"", ""TestCase"", ""Map"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSubarrayInt,"[""ArrayUtils"", ""ArrayUtilsTest"", ""ArrayUtils"", ""TestCase"", ""TestCase"", ""TestCase"", ""TestCase"", ""Object"", ""Class""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testClearShort,"[""BitField"", ""BitFieldTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumTest.testExtendedSerialization,"[""SerializationUtils"", ""EnumTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testAccessors,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""TestCase"", ""EqualsBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testReverse,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""StrBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testNpeForNullElement,"[""Integer"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testSetShort,"[""BitField"", ""BitFieldTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testReplaceSoloEscaping,"[""StrSubstitutorTest"", ""StrSubstitutorTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testSelfInstanceTwoVarsReflectionObjectCycle,"[""ToStringBuilderTest$SelfInstanceTwoVarsReflectionTestFixture"", ""ToStringBuilderTest"", ""ReflectionToStringBuilder"", ""Set"", ""TestCase"", ""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""ToStringBuilderTest$SelfInstanceTwoVarsReflectionTestFixture"", ""String"", ""StringBuffer"", ""ToStringBuilderTest$SelfInstanceTwoVarsReflectionTestFixture"", ""TestCase"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsRemoveTest.testRemoveElementLongArray,"[""ArrayUtils"", ""ArrayUtilsRemoveTest"", ""TestCase"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.DefaultToStringStyleTest.testBlank,"[""StringBuffer"", ""DefaultToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharRangeTest.testContains_Char,"[""CharRange"", ""CharRangeTest"", ""CharRange"", ""TestCase"", ""CharRange"", ""CharRange""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testToIntValue_Character,"[""Character"", ""CharUtilsTest"", ""CharUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.ValuedEnumTest.testIterator,"[""ValuedColorEnum"", ""ValuedEnumTest"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.EntitiesTest.testNumberOverflow,"[""EntitiesTest"", ""EntitiesTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testIsEmptyPrimitives,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""ArrayUtils"", ""ArrayUtils"", ""ArrayUtils"", ""ArrayUtils"", ""ArrayUtils"", ""ArrayUtils"", ""ArrayUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumUtilsTest.testIterator,"[""EnumUtilsTest"", ""EnumUtilsTest"", ""EnumUtils"", ""Iterator"", ""TestCase"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testIndexOf_StringInt,"[""StringUtils"", ""StringUtilsEqualsIndexOfTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.LongRangeTest.testConstructor2b,"[""LongRange"", ""LongRangeTest"", ""LongRange"", ""TestCase"", ""LongRange"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.time.StopWatchTest.testStopWatchSimple,"[""StopWatch"", ""StopWatchTest"", ""StopWatch"", ""Thread"", ""StopWatch"", ""StopWatch"", ""TestCase"", ""TestCase"", ""StopWatch""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSubarrayByte,"[""ArrayUtils"", ""ArrayUtilsTest"", ""ArrayUtils"", ""TestCase"", ""TestCase"", ""TestCase"", ""TestCase"", ""Object"", ""Class""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testDoubleArray,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase"", ""Double""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharSetUtilsTest.testCount_StringString,"[""CharSetUtils"", ""CharSetUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NullArgumentExceptionTest.testGetMessage_nullConstructorInput,"[""NullArgumentException"", ""NullArgumentExceptionTest"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testReverseByte,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableByteTest.testToByte,"[""Byte"", ""MutableByteTest"", ""MutableByte"", ""MutableByte"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testSetValue,"[""BitField"", ""BitFieldTest"", ""BitField"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testInt,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.testPrimitivesToWrappers,"[""ClassUtils"", ""ClassUtilsTest"", ""TestCase"", ""TestCase"", ""ClassUtilsTest"", ""ClassUtils"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableDoubleTest.testPrimitiveValues,"[""MutableDouble"", ""MutableDoubleTest"", ""MutableDouble"", ""TestCase"", ""MutableDouble"", ""TestCase"", ""Number"", ""TestCase"", ""Number"", ""TestCase"", ""MutableDouble"", ""TestCase"", ""MutableDouble"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testLeftString,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testTSV,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizerTest"", ""String"", ""StrTokenizer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testIndexOfByte,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumUtilsTest.testGetEx,"[""EnumUtils"", ""EnumUtilsTest"", ""TestCase"", ""EnumUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.time.DateFormatUtilsTest.testDateTimeISO,"[""TimeZone"", ""DateFormatUtilsTest"", ""Calendar"", ""Calendar"", ""Calendar"", ""FastDateFormat"", ""DateFormatUtils"", ""TestCase"", ""Date"", ""DateFormatUtils"", ""FastDateFormat""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.testGetClassClassNotFound,"[""ClassUtilsTest"", ""ClassUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest.testAppendSuper,"[""StringBuffer"", ""NoFieldNamesToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testLongArray,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderAndEqualsBuilderTest.testIntegerWithTransients,"[""HashCodeBuilderAndEqualsBuilderTest"", ""HashCodeBuilderAndEqualsBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testReplaceToIdentical,"[""Map"", ""StrSubstitutorTest"", ""StrSubstitutorTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableByteTest.testAddValueObject,"[""MutableByte"", ""MutableByteTest"", ""Integer"", ""MutableByte"", ""MutableByte"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testDeserializeStreamOfNull,"[""ByteArrayOutputStream"", ""SerializationUtilsTest"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""ByteArrayInputStream"", ""SerializationUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableLongTest.testPrimitiveValues,"[""MutableLong"", ""MutableLongTest"", ""MutableLong"", ""TestCase"", ""MutableLong"", ""TestCase"", ""Number"", ""TestCase"", ""Number"", ""TestCase"", ""MutableLong"", ""TestCase"", ""MutableLong"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringEscapeUtilsTest.testEscapeJava,"[""StringEscapeUtils"", ""StringEscapeUtilsTest"", ""TestCase"", ""StringEscapeUtils"", ""TestCase"", ""StringEscapeUtilsTest"", ""StringEscapeUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.IllegalClassExceptionTest.testGetMessage_classObjectArgs_normalInput,"[""IllegalClassExceptionTest"", ""IllegalClassExceptionTest"", ""Object"", ""IllegalClassException"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.ValuedEnumTest.testIterator,"[""ValuedColorEnum"", ""ValuedEnumTest"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.StandardToStringStyleTest.testObjectArray,"[""ToStringBuilder"", ""StandardToStringStyleTest"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testIntArray,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumUtilsTest.testMap,"[""EnumUtilsTest"", ""EnumUtilsTest"", ""EnumUtils"", ""Map"", ""TestCase"", ""Map"", ""TestCase"", ""Map"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testFactory_int_int,"[""Fraction"", ""FractionTest"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testLeftPad_StringIntChar,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""String"", ""TestCase"", ""StringUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NumberRangeTest.testIncludesRangeNull,"[""NumberRange"", ""NumberRangeTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testBooleanArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.EntitiesPerformanceTest.testBuildPrimitive,"[""EntitiesPerformanceTest"", ""EntitiesPerformanceTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testRightPad_StringIntString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsRemoveTest.testRemoveElementFloatArray,"[""ArrayUtils"", ""ArrayUtilsRemoveTest"", ""TestCase"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testConstructors,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""StrBuilder"", ""StrBuilder"", ""StrBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.DefaultToStringStyleTest.testObject,"[""Integer"", ""DefaultToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder"", ""ToStringBuilder"", ""ArrayList"", ""HashMap""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ShortPrefixToStringStyleTest.testAppendSuper,"[""ToStringBuilder"", ""ShortPrefixToStringStyleTest"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testDeserializeStream,"[""ByteArrayOutputStream"", ""SerializationUtilsTest"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""ByteArrayInputStream"", ""SerializationUtils"", ""TestCase"", ""TestCase"", ""HashMap"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsIsTest.testIsAlphanumericSpace,"[""StringUtils"", ""StringUtilsIsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionDoubleArrayArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testTSVEmpty,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizerTest"", ""StrTokenizer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ValidateTest.testNotNull1,"[""Object"", ""ValidateTest"", ""Validate"", ""TestCase"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testShort,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testIsAsciiNumeric_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.MultiLineToStringStyleTest.testObject,"[""Integer"", ""MultiLineToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder"", ""ToStringBuilder"", ""ArrayList"", ""HashMap""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testToChar_Character_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testLong,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testCharArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.DefaultToStringStyleTest.testObjectArray,"[""StringBuffer"", ""DefaultToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testByte,"[""BitField"", ""BitFieldTest"", ""BitField"", ""TestCase"", ""BitField"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testJoin_CollectionString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""Arrays"", ""Collections""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.IntRangeTest.testContainsNumber,"[""Range"", ""IntRangeTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testNegate,"[""Fraction"", ""FractionTest"", ""Fraction"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableLongTest.testDecrement,"[""MutableLong"", ""MutableLongTest"", ""MutableLong"", ""MutableLong"", ""TestCase"", ""MutableLong"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testReplaceOnce_StringStringString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SystemUtilsTest.testJavaVersion,"[""SystemUtils"", ""SystemUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testByteArray,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testDeserializeBytes,"[""ByteArrayOutputStream"", ""SerializationUtilsTest"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""SerializationUtils"", ""TestCase"", ""TestCase"", ""HashMap"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testGetLength,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testCSV,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizerTest"", ""String"", ""StrTokenizer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.time.DateFormatUtilsTest.testTimeISO,"[""TimeZone"", ""DateFormatUtilsTest"", ""Calendar"", ""Calendar"", ""Calendar"", ""FastDateFormat"", ""DateFormatUtils"", ""TestCase"", ""Date"", ""DateFormatUtils"", ""FastDateFormat""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testSameLengthShort,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testToPrimitive_byte_byte,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase"", ""Byte"", ""Arrays"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testCloneDouble,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""Arrays"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderAppendInsertTest.testAppendFixedWidthPadLeft_int,"[""StrBuilder"", ""StrBuilderAppendInsertTest"", ""StrBuilder"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumUtilsTest.testGetValueEx,"[""EnumUtils"", ""EnumUtilsTest"", ""TestCase"", ""EnumUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testDefault_StringString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toStringYesNo_Boolean,"[""BooleanUtils"", ""BooleanUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NumberRangeTest.testConstructorWithMaxLessThanMin,"[""Double"", ""NumberRangeTest"", ""NumberRange"", ""NumberRange"", ""Number"", ""TestCase"", ""NumberRange""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.time.DateUtilsTest.testIsSameDay_Date,"[""GregorianCalendar"", ""DateUtilsTest"", ""Calendar"", ""DateUtils"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testContainsFloat,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.EntitiesPerformanceTest.testLookupLookup,"[""EntitiesPerformanceTest"", ""EntitiesPerformanceTest"", ""EntitiesPerformanceTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testGetRawValue,"[""BitField"", ""BitFieldTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumTest.testOperationSerialization,"[""SerializationUtils"", ""EnumTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BitFieldTest.testSetShortValue,"[""BitField"", ""BitFieldTest"", ""BitField"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ValidateTest.testNoNullElementsCollection1,"[""ArrayList"", ""ValidateTest"", ""List"", ""Validate"", ""TestCase"", ""Throwable"", ""TestCase"", ""List""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testReplaceNoPrefixSuffix,"[""StrSubstitutorTest"", ""StrSubstitutorTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharEncodingTest.testConstructor,"[""CharEncoding"", ""CharEncodingTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testReplaceChars_StringStringString,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testLastIndexOfBoolean,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testMultiply,"[""Fraction"", ""FractionTest"", ""Fraction"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTrimEmptyTest.testStrip_StringString,"[""StringUtils"", ""StringUtilsTrimEmptyTest"", ""TestCase"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testCharArray,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.SimpleToStringStyleTest.testObject,"[""Integer"", ""SimpleToStringStyleTest"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder"", ""ToStringBuilder"", ""ArrayList"", ""HashMap""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableByteTest.testPrimitiveValues,"[""MutableByte"", ""MutableByteTest"", ""MutableByte"", ""TestCase"", ""MutableByte"", ""TestCase"", ""MutableByte"", ""TestCase"", ""Number"", ""TestCase"", ""MutableByte"", ""TestCase"", ""MutableByte"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
